record_id_a,record_id_b,given_name_sim,surname_sim,address_sim,suburb_sim,date_of_birth_exact,state_exact,postcode_exact,hybrid_empi_score,ecm_probability,model_score,model_decision,decision_reason,given_name_a,surname_a,date_of_birth_a,address_a,suburb_a,state_a,postcode_a,sex_a,identifier_a,given_name_b,surname_b,date_of_birth_b,address_b,suburb_b,state_b,postcode_b,sex_b,identifier_b
rec-1539-org,rec-1539-dup-0,1.0,0.0,0.8580765639589168,0.513919413919414,1,1,1,0.644637687733663,0.9998363406399007,0.7334373509602224,Needs Human Review,Sent to review because score is within the uncertainty band.,joshua,green,19390804,inlander crescent,rupanyup north,nsw,5353,,5849743,joshua,,19390804,203 inlander crescent,bacchus marsh,nsw,5353,,5849743
rec-3412-org,rec-3412-dup-0,0.0,0.5138888888888888,0.9673835125448029,1.0,1,1,1,0.6437464629315224,0.9999985321217695,0.7328094802290841,Needs Human Review,Sent to review because score is within the uncertainty band.,oliver,sherriff,19160706,7 augustus close sheep station,st ives,vic,5006,,6364957,went,oliver,19160706,11 augustus close sheep station,st ives,vic,5006,,6364957
rec-203-org,rec-203-dup-0,1.0,1.0,0.6122887864823349,1.0,0,1,1,0.6441749535128143,0.99831162339525,0.7327091209834232,Needs Human Review,Sent to review because score is within the uncertainty band.,daniel,hebberman,19550320,181 limestone avenue rowethorpe,sunshine north,qld,6168,,9996479,daniel,hebberman,19640617,181 rowethorpe,sunshine north,qld,6168,,9996479
rec-3777-org,rec-3777-dup-0,0.975,1.0,0.6333333333333333,1.0,0,1,1,0.6435087719298247,0.99831162339525,0.7322094847961811,Needs Human Review,Sent to review because score is within the uncertainty band.,lachlan,ricard,19471123,40 maribyrnong avenue tintagel,bowral,sa,4158,,6012074,lachlarn,ricard,19531101,40 wallaroeroad,bowral,sa,4158,,6012074
rec-4689-org,rec-4689-dup-0,0.0,1.0,0.9818181818181818,0.5240740740740741,1,1,0,0.6431756158071946,0.9975208329596453,0.7317619200953073,Needs Human Review,Sent to review because score is within the uncertainty band.,gus,stanley,19380424,244 markool,williamstown,vic,5259,,1941202,olivi,stanley,19380424,244 makrool,camp hill,vic,5250,,1941202
rec-1293-org,rec-1293-dup-0,0.0,0.5472222222222222,0.9144385026737968,1.0,1,1,1,0.6418469524971073,0.9999985321217695,0.7313848474032729,Needs Human Review,Sent to review because score is within the uncertainty band.,emiily,stronach,19830423,555 hodgkinson street triton units,dapto,tas,3199,,4516064,stronach,ethan,19830423,555 hodgkinsong street,dapto,tas,3199,,4516064
rec-3994-org,rec-3994-dup-0,1.0,0.0,0.903448275862069,1.0,1,0,1,0.6405807622504538,0.9999980491586933,0.7304350839775137,Needs Human Review,Sent to review because score is within the uncertainty band.,nathan,clarke,19121126,33 stobie place coolamon road,ascot,qld,2218,,9963518,nathan,,19121126,33 stobie place,ascot,qdl,2218,,9963518
rec-1933-org,rec-1933-dup-0,0.0,0.46428571428571425,1.0,1.0,1,1,1,0.6387969924812031,0.9999985321217695,0.7290973773913447,Needs Human Review,Sent to review because score is within the uncertainty band.,ella,rollins,19930802,31 weston street blue hills,kelmscott,qld,3304,,6211133,,toms,19930802,31 weston street blue hills,kelmscott,qld,3304,,6211133
rec-3975-org,rec-3975-dup-0,0.0,0.9527777777777777,0.8458781362007168,1.0,1,1,0,0.6504169024712319,0.9650037075924918,0.7290636037515468,Needs Human Review,Sent to review because score is within the uncertainty band.,deakin,shepherd,19011229,17 torrens street south macroom,rose bay,nt,3058,,5190083,,sheprherd,19011229,torrensstreet south macroom,rose bay,nt,3085,,5190083
rec-3266-org,rec-3266-dup-0,0.5777777777777778,0.0,1.0,1.0,1,1,1,0.6383625730994154,0.9999985321217695,0.7287715628550039,Needs Human Review,Sent to review because score is within the uncertainty band.,ashlie,vavic,19410903,62 blamey crescent paling south,kyogle,wa,3170,,5394712,vavic,ben,19410903,62 blamey crescent paling south,kyogle,wa,3170,,5394712
rec-3457-org,rec-3457-dup-0,0.4666666666666666,0.3952380952380952,0.8423976608187135,1.0,1,1,1,0.6763135909950315,0.885962711598777,0.7287258711459679,Needs Human Review,Sent to review because score is within the uncertainty band.,james,coleman,19350803,297 discovery street irrigation farm,campsie,wa,2315,,7236834,howie,james,19350803,297 irrigation farm,campsie,wa,2315,,3217546
rec-3996-org,rec-3996-dup-0,1.0,0.4226190476190476,0.9099122481769868,1.0,1,1,0,0.6380102834022393,0.9999992642916682,0.7285075286245966,Needs Human Review,Sent to review because score is within the uncertainty band.,georgia,maynard,19700324,10 temperley street tieve tara,toowong,qld,3175,,3465730,georgia,petersen,19700324,20 temperley s treet tieve tara,toowong,qld,3715,,4385775
rec-3869-org,rec-3869-dup-0,0.0,0.565079365079365,0.8683421516754851,1.0,1,1,1,0.6378427550357375,0.9999985321217695,0.7283816993072455,Needs Human Review,Sent to review because score is within the uncertainty band.,meg,herbert,19101126,162 callister crescent villa 2,burrum heads,sa,3078,,6887725,willkam,green,19101126,01 callistercrescent villa 2,burrum heads,sa,3078,,6887725
rec-4336-org,rec-4336-dup-0,0.5738095238095239,1.0,1.0,1.0,0,1,1,0.6376942355889725,0.9999989606250558,0.7282704168479933,Needs Human Review,Sent to review because score is within the uncertainty band.,chelsea,shepherd,19170310,4 stow place blueberry farm est,ringwood east,qld,2447,,4730733,alessandra,shepherd,19631123,4 stow place blueberry farm est,ringwood east,qld,2447,,4730733
rec-2433-org,rec-2433-dup-0,0.46428571428571425,0.4583333333333333,0.7614035087719297,1.0,1,1,1,0.6755546761640945,0.885962711598777,0.7281566850227651,Needs Human Review,Sent to review because score is within the uncertainty band.,joselyn,brus,19020520,21 carandini street,murray bridge,tas,2090,,6801064,brus,joselnyn,19020520,21,murray bridge,tas,2090,,6801064
rec-4283-org,rec-4283-dup-0,1.0,1.0,0.5759897828863346,1.0,0,1,1,0.6380614371176985,0.99831162339525,0.7281239836870863,Needs Human Review,Sent to review because score is within the uncertainty band.,marcus,ryan,19461209,7 ina gregory circuit villa 5,stoneville,nsw,3977,,9348856,marcus,ryan,19670616,7 villa 5,stoneville,nsw,3977,,9348856
rec-750-org,rec-750-dup-0,0.5619047619047619,0.0,1.0,1.0,1,1,1,0.6356892230576441,0.9999985321217695,0.7267665503236754,Needs Human Review,Sent to review because score is within the uncertainty band.,kiarnee,rees,19760907,1 doonkuna street witsend,robertson,vic,4214,,8222581,julia,,19760907,1 doonkuna street witsend,robertson,vic,4214,,8222581
rec-351-org,rec-351-dup-0,0.0,0.9636363636363636,1.0,0.49523809523809526,1,1,0,0.6361540214171792,0.9975208329596453,0.7264957243027957,Needs Human Review,Sent to review because score is within the uncertainty band.,tara,maczkowiack,19490204,24 kleinig street brentwood village,kennington,nsw,3058,,3912484,chelsie,maczkowieck,19490204,24 kleinig street brentwood village,morpeth,nsw,3008,,3912484
rec-2728-org,rec-2728-dup-0,0.0,0.46428571428571425,0.9768498942917548,1.0,1,1,1,0.6348980273092881,0.9999985321217695,0.7261731535124085,Needs Human Review,Sent to review because score is within the uncertainty band.,gemma,lowe,19700524,36 forbes street nunkeri cnr linburn r road,trevallyn,wa,3199,,5918591,lowe,chelsea,19700524,36 forbes street nunkeri cnr l inburn r road,trevallyn,wa,3199,,5918591
rec-217-org,rec-217-dup-0,1.0,0.6583333333333333,0.9833333333333333,1.0,0,1,1,0.6347368421052633,0.9999981510481466,0.726052169340984,Needs Human Review,Sent to review because score is within the uncertainty band.,chloe,paine,19571105,19 mortlach,bicton,,7024,,4200847,chloe,rawlings,19520707,19 mortlac h,bicton,,7024,,4200847
rec-3392-org,rec-3392-dup-0,0.9666666666666667,0.3611111111111111,1.0,1.0,1,1,0,0.6346198830409356,0.9999992642916682,0.7259647283536188,Needs Human Review,Sent to review because score is within the uncertainty band.,montana,delrue,19591003,12 herington street st vincents medical centre,allora,nsw,2010,,4382424,monana,musolino,19591003,12 herington street st vincents medical centre,allora,nsw,2001,,4382424
rec-949-org,rec-949-dup-0,0.3611111111111111,0.3611111111111111,0.9876893939393939,0.5273809523809524,1,1,1,0.6360218728639782,0.9912560423353705,0.7248304152318262,Needs Human Review,Sent to review because score is within the uncertainty band.,thomas,campbell,19640129,10 bywaters place rosetta village,dewhurst,sa,2611,,1872563,campbell,thomas,19640129,10 bywaters lace rosettav illage,east melbourne,sa,2611,,1872563
rec-4169-org,rec-4169-dup-0,0.8666666666666667,0.44761904761904764,0.9818181818181818,1.0,1,1,0,0.6329277739804057,0.9999992642916682,0.7246956465582213,Needs Human Review,Sent to review because score is within the uncertainty band.,luke,dixon,19710422,14 roskhill,barmera,vic,6027,,8114472,luge,menzies,19710422,14 roskihll,barmera,vic,6072,,8114472
rec-638-org,rec-638-dup-0,0.47222222222222215,0.47222222222222215,1.0,0.0,1,1,1,0.6357894736842105,0.9912560423353705,0.7246561158470004,Needs Human Review,Sent to review because score is within the uncertainty band.,jack,braddy,19200906,14 arndell street parma farm,goodna,nsw,2450,,9738539,braddh,jack,19200906,14 arndell street parma farm,mayfield,nsw,2450,,9738539
rec-362-org,rec-362-dup-0,0.0,0.44166666666666665,0.9923076923076923,1.0,1,1,1,0.6327395411605938,0.9999985321217695,0.7245542889008878,Needs Human Review,Sent to review because score is within the uncertainty band.,jessica,ditty,19500328,22 dunlop street oak lodge,bundaberg,nsw,3183,,6813350,dityt,jessi ca,19500328,22 dunlop street oak lodeg,bundaberg,nsw,3183,,6813350
rec-3317-org,rec-3317-dup-0,0.5777777777777778,0.9777777777777777,0.9942857142857143,1.0,0,1,1,0.6327218045112781,0.9999989606250558,0.7245410935397225,Needs Human Review,Sent to review because score is within the uncertainty band.,amber,von hoist,19970624,75 pattinson crescent school house,hoppers crossing,vic,3311,,8009122,oliver,von host,19080425,75 pattinson crescent school h ouse,hoppers crossing,vic,3311,,8000122
rec-1084-org,rec-1084-dup-0,0.5407407407407407,1.0,0.99375,1.0,0,1,1,0.6310721247563353,0.9999989606250558,0.7233038337235155,Needs Human Review,Sent to review because score is within the uncertainty band.,alexander,ryan,19720528,19 grayson street medical centre,beecroft,nsw,5343,,7898665,sarah,ryan,19310314,19 grayson street medical entre,beecroft,nsw,5343,,7898665
rec-3935-org,rec-3935-dup-0,0.0,0.45555555555555555,0.963963963963964,1.0,1,1,1,0.6308898372056266,0.9999985321217695,0.7231670109346624,Needs Human Review,Sent to review because score is within the uncertainty band.,gianni,white,19501101,34 max henry crescent maf ue arabians,ballarat,nsw,2680,,4846207,whte,tarnee,19501101,22 max henry crescent maf ue arabians,ballarat,nsw,2680,,4846207
rec-1875-org,rec-1875-dup-0,0.5555555555555555,0.0,1.0,0.9555555555555556,1,1,1,0.6308771929824561,0.9999985321217695,0.7231575277672845,Needs Human Review,Sent to review because score is within the uncertainty band.,kelsey,warrior,19460105,223 wentworth avenue,kelmscott,vic,4550,,8991832,waller,kelsey,19460105,223 wentworth avenue,kelmszott,vic,4550,,8991832
rec-2614-org,rec-2614-dup-0,0.5396825396825397,1.0,0.9916666666666667,1.0,0,1,1,0.6305430242272347,0.9999989606250558,0.72290700832669,Needs Human Review,Sent to review because score is within the uncertainty band.,aleisha,bridgland,19931019,11 arndell street tathra,kempsey,sa,2594,,4871743,bertie,bridgland,19931819,11 arndel lstreet tathra,kempsey,sa,2594,,4871743
rec-325-org,rec-325-dup-0,0.0,0.47222222222222215,0.9390390390390391,1.0,1,1,1,0.6302007270428323,0.9999985321217695,0.7226501783125665,Needs Human Review,Sent to review because score is within the uncertainty band.,ruby,nguyen,19400526,4 wheatley street glenfyne angus stud,keilor east,wa,6008,,8118562,ella,whie,19400526,4 wheatleystreet glenfyne angus stud,keilor east,wa,6008,,8118562
rec-2006-org,rec-2006-dup-0,1.0,0.5416666666666666,0.8284848484848485,1.0,1,1,0,0.6493588516746412,0.9393967626366356,0.7218683294151398,Needs Human Review,Sent to review because score is within the uncertainty band.,hunter,wesley smith,19680320,67 antis street wandella park snowy,chinchilla,vic,6155,,8096012,hunter,dietrich,19680320,67 wandella park snowy,chinchilla,vic,6156,,8096012
rec-1849-org,rec-1849-dup-0,0.0,1.0,0.9638447971781305,1.0,1,0,0,0.6275949132089482,0.9999703802212719,0.7206887799620292,Needs Human Review,Sent to review because score is within the uncertainty band.,jordyn,grafton,19350919,6 springvale drive fernbank,sunshine,vic,3186,,3481992,,grafton,19350919,30 springvale drive fernbank,sunshine,vie,3168,,3481992
rec-1391-org,rec-1391-dup-0,0.0,0.44761904761904764,0.9504926108374384,1.0,1,1,1,0.6269501339555785,0.9999985321217695,0.7202122334971263,Needs Human Review,Sent to review because score is within the uncertainty band.,nicholas,beattie,19170811,7 edmondson street goughs bay,modbury,wa,2036,,3374275,,padas,19170811,7 edmondson atreet goughs bay,modbury,wa,2036,,3374275
rec-2711-org,rec-2711-dup-0,0.9611111111111111,1.0,0.8730531117627891,0.3333333333333333,0,1,1,0.6254030971857798,0.9998841106237906,0.7190233505452825,Needs Human Review,Sent to review because score is within the uncertainty band.,olivia,noack,19661109,2 endeavour street burrendong est,armidale,vic,2146,,5291032,oliiva,noack,19020625,2 burrenodng est endeavour street,branxton,vic,2146,,5291032
rec-930-org,rec-930-dup-0,0.5,1.0,1.0,1.0,0,1,1,0.625263157894737,0.9999989606250558,0.7189471085773167,Needs Human Review,Sent to review because score is within the uncertainty band.,noah,cadman,19200119,20 kingsmill street mirra monte,ulverstone,qld,4614,,1543323,adan,cadman,19140525,20 kingsmill street mirra monte,ulverstone,qld,4614,,1543323
rec-2003-org,rec-2003-dup-0,1.0,0.0,1.0,0.0,1,1,1,0.6252631578947367,0.9998363406399007,0.7189064535810277,Needs Human Review,Sent to review because score is within the uncertainty band.,mitchell,webb,19801006,15 denovan circuit villa 3,connewarre,nsw,5091,,8786441,mitchell,,19801006,15 denovan circuit villa 3,,nsw,5091,,8786441
rec-4764-org,rec-4764-dup-0,0.0,1.0,0.9460881934566145,1.0,1,0,0,0.6246043273190087,0.9999703802212719,0.7184458405445745,Needs Human Review,Sent to review because score is within the uncertainty band.,olivia,dessart,19361017,165 macvitie place brambletye vinyard,lindenow south,vic,4128,,2517857,,dessart,19361017,165 macvitiewplace brambletye v inyard,lindenow south,,4218,,2517857
rec-51-org,rec-51-dup-0,0.5,0.0,0.9933333333333334,1.0,1,1,1,0.624140350877193,0.9999985321217695,0.7181048961883372,Needs Human Review,Sent to review because score is within the uncertainty band.,ella,blunden,19401209,37 freda gibson circuit croyde,paddington,sa,2770,,3593307,adam,,19401209,37 freda gibson circuit cryode,paddington,sa,2770,,3593307
rec-2280-org,rec-2280-dup-0,0.0,0.4305555555555555,0.9515151515151515,1.0,1,1,1,0.6235300372142478,0.9999985321217695,0.7176471609411282,Needs Human Review,Sent to review because score is within the uncertainty band.,hugh,campbell,19550703,66 keith street ocean star villas,beenleigh,vic,6107,,6047972,,tholrn,19550703,66 keithstreet ocean sta r villas,beenleigh,vic,6107,,6047972
rec-4877-org,rec-4877-dup-0,0.0,0.45555555555555555,0.92,1.0,1,1,1,0.6234853801169591,0.9999985321217695,0.7176136681181617,Needs Human Review,Sent to review because score is within the uncertainty band.,jack,roles,19650917,22 musson close glen ayre,coledale,wa,3977,,8518344,roles,kierra,19650917,22 musson close,coledale,wa,3977,,8518344
rec-1305-org,rec-1305-dup-0,1.0,0.5499999999999999,0.7777777777777779,1.0,1,1,0,0.6425730994152047,0.9393967626366356,0.7167790152205624,Needs Human Review,Sent to review because score is within the uncertainty band.,robert,hanna,19490528,48 yarrandoo,magill,sa,3036,,6830679,robert,spalvins,19490528,48,magill,sa,3031,,6830679
rec-4322-org,rec-4322-dup-0,0.611111111111111,0.5777777777777778,1.0,1.0,1,1,0,0.6203508771929825,0.9999603540304169,0.7152532464023411,Needs Human Review,Sent to review because score is within the uncertainty band.,sean,hewson,19180917,17 christmas street champsaur,wantirna,nsw,2230,,5004753,hewson,seanb,19180917,17 christmas street champsaur,wantirna,nsw,2203,,5004753
rec-3799-org,rec-3799-dup-0,0.7333333333333334,0.5,0.9748338081671415,1.0,1,1,0,0.6203228869895537,0.9999603540304169,0.7152322537497695,Needs Human Review,Sent to review because score is within the uncertainty band.,alana,lombardi,19021123,6 mandurah place tantallon,canterbury,wa,4034,,5203409,ballantyne,michaela,19021123,86 mandurah place tantlalon,canterbury,wa,4043,,5203409
rec-14-org,rec-14-dup-0,0.5317460317460317,0.45555555555555555,0.5936245843366587,1.0,1,1,1,0.6580741154572016,0.885962711598777,0.7150462644925955,Needs Human Review,Sent to review because score is within the uncertainty band.,raquel,lodge,19280505,60 archibald street,balwyn north,wa,2025,,9100106,garnett,raquel,19280505,60 tepper circuit,balwyn north,wa,2025,,9109106
rec-4335-org,rec-4335-dup-0,1.0,0.9714285714285714,0.9859357696566999,0.0,0,1,1,0.6168794078218802,0.9998841106237906,0.7126305835223579,Needs Human Review,Sent to review because score is within the uncertainty band.,elana,wiechec,19460820,11 belconnen way upper ross medical centre,,sa,4077,,3124171,elana,wiechce,19190515,11 belconnebh way upper ross medical centre,torquay,sa,4077,,3124171
